Amyloidogenic_subgraph,GABA_subgraph,Epigenetic_modification_subgraph,Lipid_peroxidation_subgraph,Cell_cycle_subgraph,Electron_transport_chain,GSK3_subgraph,Synaptic_vesicle_endocytosis_subgraph,Plasminogen_activator_subgraph,CRH_subgraph,Vascular_endothelial_growth_factor_subgraph,Cell_adhesion_subgraph,mTOR_signaling_subgraph,RhoA_subgraph,Insulin_signal_transduction,Gamma_secretase_subgraph,JAK-STAT_signaling_subgraph,Chemokine_signaling_subgraph,Serotonergic_subgraph,Interleukin_signaling_subgraph,Nerve_growth_factor_subgraph,APOE_subgraph,Calpastatin-calpain_subgraph,Caspase_subgraph,Estrogen_subgraph,MAPK-ERK_subgraph,DYRK1A_subgraph,Sphingolipid_metabolic_subgraph,Endoplasmic_reticulum-Golgi_protein_export,Tau_protein_subgraph,MAPK-JNK_subgraph,Beta-Catenin_subgraph,Response_DNA_damage,Unfolded_protein_response_subgraph,ADAM_Metallopeptidase_subgraph,Endosomal_lysosomal_subgraph,Bcl-2_subgraph,Acetylcholine_signaling_subgraph,Toll_like_receptor_subgraph,Matrix_metalloproteinase_subgraph,Calcium-dependent_signal_transduction,Autophagy_signaling_subgraph,Nitric_oxide_subgraph,Axonal_guidance_subgraph,Hypoxia_response_subgraph,Cytokine_signaling_subgraph,Interferon_signaling_subgraph,Glucagon_subgraph,DKK1_subgraph,Immunoglobulin_subgraph,Innate_immune_system_subgraph,Cyclin-CDK_subgraph,Syndecan_subgraph,Cholesterol_metabolism_subgraph,Endothelin_subgraph,Akt_subgraph,CREB_subgraph,Ubiquitin_degradation_subgraph,G-protein-mediated_signaling,Phosphatidylinositol_3_subgraph,Alpha_2_macroglobulin_subgraph,Binding_and_Uptake_of_Ligands_by_Scavenger_Receptors,Neuroprotection_subgraph,Synuclein_subgraph,Metabolism_of_steroid_hormones_subgraph,Tumor_necrosis_factor_subgraph,Disaccharide_metabolism_subgraph,Nuclear_factor_Kappa_beta_subgraph,Peroxisome_proliferator_activated_receptor_subgraph,Reactive_oxygen_species_subgraph,p53_stabilization_subgraph,Wnt_signaling_subgraph,ATP_binding_cassette_transport_subgraph,Apoptosis_signaling_subgraph,Vitamin_subgraph,Low_density_lipoprotein_subgraph,NMDA_receptor,Retinoblastoma_subgraph,Glutamatergic_subgraph,Prostaglandin_subgraph,Reelin_signaling_subgraph,XIAP_subgraph,Inflammatory_response_subgraph,TGF-Beta_subgraph,Response_to_oxidative_stress,Eicosanoids_signaling_subgraph,T_cells_signaling,Regulation_of_actin_cytoskeleton_subgraph,Synapse_assembly_subgraph,Axonal_transport_subgraph,Non-amyloidogenic_subgraph,Chaperone_subgraph,Notch_signaling_subgraph,Complement_system_subgraph,Beta_secretase_subgraph
2224.066689362241,37.357334615384616,77.95933333333333,6.974,31.704580952380955,41.82666666666667,161.2477203296703,16.499,64.2316858974359,87.64584615384614,127.06271025641027,22.727866666666667,22.28983333333333,49.6516,51.86727461538462,470.1139292582417,40.18764102564103,142.69377564102564,9.248666666666669,1009.5498756604945,163.18759358974359,99.67084501831502,27.45990492673993,147.50677692307693,9.695666666666666,81.68349294871796,99.73073516483518,21.57966666666666,10.694,310.27510313919413,65.08876923076923,2.914250000000001,66.35438461538462,73.54907499999999,59.35849230769232,1.5691923076923096,93.81138461538461,33.87575,66.95335384615385,65.63150000000002,39.937,11.254692307692308,62.929269230769236,48.3155,15.63625,27.87346666666667,23.9685,2.6401666666666666,125.21945512820511,48.67706666666667,14.680666666666667,131.07923397435897,11.410333333333334,56.95741025641025,57.70142820512821,68.23987564102563,37.82291428571429,107.2365067016317,43.46971794871796,160.71729487179488,6.090692307692308,228.3798141025641,6.878400000000001,61.07709523809524,22.8095,-1049.189006573413,2.6401666666666666,8.959832019288566e+17,74.71940897435897,41.66205128205128,26.606749999999998,112.54803333333334,17.036784615384615,30.237384615384617,38.972500000000004,99.98408358974358,15.020384615384616,35.89555128205129,149.192467948718,19.000692307692308,21.998166666666666,7.733,131.70841229489983,96.68185897435897,11.910166666666665,15.814,74.25180256410256,244.50548397435895,15.020384615384616,14.680666666666667,142.1105775641026,82.37263461538463,43.50964468864469,79.01807692307692,202.00703589743586
2202.359172892462,32.543619230769224,75.8825,7.464,34.070859523809524,42.464,167.83209184981686,14.966000000000001,63.65047179487179,89.4326923076923,125.47922051282052,23.682866666666666,22.561333333333337,52.353899999999996,46.5698333974359,461.5587150641025,39.89594871794873,141.34180128205128,9.424666666666669,978.5985969631112,160.62390384615387,97.46106241758241,27.493887472527476,149.0706371794872,10.322916666666666,82.23880256410257,106.33424175824177,20.592,9.836,316.05019904029314,67.32928846153847,3.099875,66.2431978021978,77.350475,59.394584615384616,2.490384615384617,93.56986446886448,34.9365,68.46774102564103,65.09191666666666,40.036,10.868384615384617,62.28678846153847,49.272083333333335,15.878250000000001,24.4894,25.533,2.5125,128.56291025641025,46.450700000000005,13.4515,132.15846794871794,11.3865,55.43915384615384,58.29801196581197,64.84388461538462,39.100942857142854,102.067245979021,42.48126923076923,165.35850641025644,6.358384615384616,231.13321153846155,5.8573,65.04857142857144,24.5,-1074.512330660637,2.5125,8.979108407578726e+17,73.57281794871795,43.43876923076923,26.60125,114.55962499999998,16.945169230769235,30.833769230769235,39.218,96.90147717948719,15.409769230769232,38.16301923076922,153.15793589743592,19.457384615384616,20.150583333333337,8.0114,132.63937536897592,91.04221794871793,12.475666666666669,15.352999999999998,72.3348217948718,243.58596794871795,15.409769230769232,13.4515,135.87765512820516,80.72685256410256,43.58505128205128,75.22665384615385,197.1920467948718
2197.005207888594,34.99036794871795,75.17416666666666,7.169,32.68755238095238,45.291000000000004,167.63623461538467,15.291,63.39293351648351,92.53384615384616,123.83464358974358,22.980999999999998,21.828833333333336,51.63733333333334,49.15829544871795,468.6324816391941,38.42064102564103,142.76227564102567,9.438333333333334,992.4923263343662,162.90734358974362,100.16995120879122,27.124231355311355,149.5918769230769,9.236666666666666,79.35778461538462,105.91955897435898,22.244666666666664,9.9205,315.220611948718,68.19576923076923,2.7112500000000006,64.23474175824175,80.3749,59.309992307692305,1.621192307692307,96.70924175824177,35.21425,67.63978717948717,60.091833333333334,42.67483333333333,10.648692307692308,61.797519230769225,48.90291666666666,16.049,25.278066666666668,22.805500000000002,2.582666666666667,128.52828846153847,46.16083333333333,12.681666666666667,128.434358974359,11.459166666666667,56.83541025641026,56.321105982905976,66.68445897435898,37.44988571428571,104.52898473193474,42.50821794871795,162.08754487179488,6.164692307692308,227.70264743589746,6.235100000000001,64.73566666666667,22.289499999999997,-1072.0651472728384,2.582666666666667,9.139799715205925e+17,73.69289230769232,41.90838461538461,28.5165,117.47143333333334,16.728834615384617,30.29738461538462,34.5255,99.24119025641026,15.013884615384615,36.280051282051275,149.80563461538466,19.42569230769231,21.554333333333332,7.6942,130.77412835820917,89.23135897435897,13.0465,13.999,72.5904358974359,238.6640256410257,15.013884615384615,12.681666666666667,141.32104184981682,82.56480128205129,43.14123992673993,78.78907692307692,201.33572756410257
2308.2671012606907,33.57193589743591,75.18366666666667,7.587,36.42722857142857,42.51333333333333,163.05450851648354,14.227666666666666,66.59340750915752,95.10769230769232,128.8529205128205,23.6696,22.501833333333337,50.143766666666664,51.72400006410257,470.64737637362634,40.66161538461538,148.93580128205127,9.66,994.4108028420586,165.25443717948718,106.70580575091574,28.170739853479855,154.97779273504278,12.302,84.18130256410257,105.46734175824176,21.032999999999998,10.349,312.7088273736264,71.74466346153847,2.6693749999999987,67.36448351648352,82.64649166666666,62.62050128205128,3.3088846153846116,93.94490018315017,35.945750000000004,73.79647435897436,63.84266666666666,37.5665,11.579384615384615,66.07553846153846,48.3175,17.846416666666666,23.339266666666663,23.386000000000003,2.395,131.03024358974358,46.0673,13.8155,134.98063461538462,11.515,57.14115384615384,61.54698974358975,65.12955128205128,39.29622857142857,106.76466567599067,44.72826923076923,176.18533974358974,6.968384615384616,237.5990448717949,6.006466666666666,60.723571428571425,23.115,-1120.6354385381142,2.395,9.29618352060055e+17,75.21765128205128,46.32632478632478,28.41375,111.83314166666666,18.139869230769232,32.05176923076923,40.001,105.30162384615384,16.65326923076923,42.68076923076923,154.32901923076923,19.621384615384613,20.69558333333333,8.1538,137.9551157094974,94.21555128205128,12.901,15.171,76.99228846153846,246.643967948718,16.65326923076923,13.8155,143.30086584249085,83.55435256410257,45.36292032967033,78.89665384615385,203.86755512820514
2269.1125181972457,33.79707692307691,73.365,7.424,34.08210476190476,44.16966666666666,166.84071858974363,14.836666666666668,63.637715750915746,93.10976923076923,124.6507153846154,23.132933333333334,22.147,50.63196666666666,48.61204358974359,466.44446442307697,39.0051282051282,140.8918717948718,9.21,973.9258747622835,162.07609871794872,101.78023014652015,27.72094155677656,151.5013820512821,10.804333333333332,82.79360192307692,103.26630512820513,21.216,10.165,309.36855858974354,68.72515384615384,2.8583750000000006,70.49064835164835,82.14486666666667,60.41245512820513,2.176038461538462,98.45414835164836,35.25875,70.2811641025641,60.18241666666667,40.05383333333333,11.178538461538462,63.63515384615385,48.561333333333344,16.453166666666668,23.637999999999998,24.7655,2.373,128.3005576923077,46.06163333333333,13.1085,130.40083012820514,11.834166666666667,55.88661538461538,58.26799230769231,64.91033846153846,37.930771428571425,105.58955058275059,44.056576923076925,168.3616923076923,6.619538461538462,233.0114294871795,6.249066666666667,62.9115,23.927500000000002,-1072.5035763802484,2.373,8.86633016730706e+17,74.44758846153847,43.976410256410254,26.784,113.92018333333334,17.180926923076925,31.335076923076922,37.8295,101.80471205128207,15.837576923076924,39.62407692307693,152.22024358974357,19.356538461538463,20.639166666666668,8.169,135.429931755783,88.21320512820513,12.223833333333333,14.653,74.23258717948717,241.8826634615385,15.837576923076924,13.1085,140.62324075091576,83.88407692307692,44.68103846153846,77.0686153846154,200.1171621794872
2263.773916993347,39.18402692307693,76.83566666666667,6.939,35.12502142857143,42.96333333333334,173.87347216117217,14.491999999999999,64.76643241758242,93.66076923076922,127.32681538461539,22.731,22.787,52.390766666666664,48.59565275641027,467.5393537087912,41.096461538461526,144.0022051282051,9.712666666666664,1007.2049808357127,164.44599871794873,100.1009891941392,28.382091556776558,149.4250042735043,10.77325,84.05638525641025,105.05181941391942,20.876333333333335,10.468,319.72039087545784,68.87715384615385,2.857000000000001,68.1297912087912,76.298725,60.60563846153845,1.5225384615384652,96.10695787545788,34.498,70.98979743589744,65.25358333333334,46.549833333333325,11.198538461538462,64.12090384615385,48.91833333333334,16.2125,25.257666666666665,23.636000000000003,2.5108333333333333,138.75480769230768,46.91603333333333,13.428833333333333,131.33583012820512,11.537500000000001,56.32528205128206,59.611781196581205,65.27303846153845,40.452771428571424,103.9468786130536,43.814076923076925,166.67769230769233,6.603538461538462,232.40059615384612,6.581300000000001,65.1204761904762,22.438000000000002,-1043.064883160467,2.5108333333333333,8.94387783946517e+17,75.4796717948718,42.966299145299146,26.64425,121.832525,17.574076923076923,31.286076923076923,37.355000000000004,100.46421538461539,15.973576923076923,39.05816025641026,145.85807692307688,19.48553846153846,20.3775,7.6746,135.4025549227063,90.93653846153848,12.721,16.101,75.2738205128205,244.0655801282051,15.973576923076923,13.428833333333333,141.43181575091575,81.39891025641029,44.38227655677656,81.77211538461539,202.57118717948717
2227.834863348224,36.072338461538465,71.41666666666667,7.119,33.173790476190476,43.181333333333335,176.55669203296702,15.378333333333334,62.80391501831501,94.92438461538461,125.88987435897435,22.3576,21.927500000000002,50.52986666666666,48.89774096153845,467.0280092948718,39.62589743589744,141.6667692307692,9.367666666666668,986.3525087866094,164.3867076923077,99.30078340659341,27.822363040293038,149.77969102564103,10.373333333333333,80.91213846153846,108.18775018315016,22.401333333333334,9.808,325.13668174725274,66.29157692307692,2.586125000000001,63.607038461538465,76.54780000000001,59.50781923076923,2.7987692307692322,95.6421217948718,35.28775,66.19691538461538,62.60016666666667,48.62016666666668,10.92476923076923,60.64582692307692,48.50633333333333,15.719500000000002,27.433466666666668,24.097,2.5923333333333334,143.87115384615385,48.6421,12.830333333333332,125.23010256410257,11.2675,57.63797435897435,58.12727948717948,67.8663358974359,37.18445714285714,102.39756771561771,43.49253846153846,167.05776282051283,6.091769230769231,229.77942307692308,6.477499999999999,68.0139761904762,23.003,-1079.548831503615,2.5923333333333334,9.022196061876063e+17,72.9253358974359,42.343871794871795,26.4855,122.60110833333333,16.90473846153846,30.114538461538462,35.524,97.44514435897435,14.66403846153846,37.380871794871794,150.3371217948718,18.84276923076923,21.583666666666666,7.8426,131.51447869545638,91.6349358974359,12.604500000000002,14.384,72.91112692307692,244.45393589743588,14.66403846153846,12.830333333333332,138.50657335164834,80.43553846153846,42.6166858974359,75.36980769230769,203.0128352564102
2279.892909216057,35.534357692307694,72.21433333333333,7.378,34.927997619047616,42.897999999999996,168.67742554945053,14.768333333333333,65.6631153846154,93.96407692307693,128.52906153846152,23.951933333333336,22.678333333333335,53.6952,46.34517102564103,469.6317112637362,40.88151282051282,144.54373717948718,9.781666666666666,985.6114354847776,164.89351153846155,102.25552106227107,28.746949798534796,152.2032670940171,10.536083333333332,85.2259326923077,107.65405860805862,20.295333333333332,10.428,319.1015221208791,70.06036538461538,2.4981250000000017,67.57287912087912,83.303075,59.64675384615385,2.4051538461538433,94.45312912087911,35.02775,72.15072307692307,64.94441666666667,39.96633333333334,11.311153846153847,63.47636538461539,49.20841666666667,17.58475,23.181933333333333,23.967999999999996,2.436333333333333,130.68281410256412,45.11366666666667,13.283333333333331,131.98136217948718,11.6385,55.42612820512821,60.05629145299145,64.6343705128205,40.483914285714285,105.88497581585081,44.06897435897437,170.13135256410254,6.681153846153847,233.84996794871796,6.1251,65.67054761904761,23.303,-1065.8370944027756,2.436333333333333,8.991361419794619e+17,75.32780384615384,44.420529914529915,29.316249999999997,113.57175833333334,17.61710769230769,31.454307692307694,37.522,102.01274487179487,16.047307692307694,38.978891025641026,151.7020576923077,19.23815384615385,20.591916666666666,7.9454,135.40491485503517,88.2878205128205,12.626833333333332,16.092,72.69669871794872,249.34444551282053,16.047307692307694,13.283333333333331,139.5393403846154,81.59239102564102,44.27571336996337,78.37396153846154,201.78271538461533
2356.3299620848206,32.66524102564103,76.13566666666667,7.792,34.47995238095238,41.759,157.6672815018315,14.474666666666668,66.62589871794871,96.95607692307692,128.3048948717949,23.770066666666665,22.828833333333336,53.55466666666667,46.90956935897436,470.84325947802193,41.67217948717949,145.1013205128205,9.841666666666669,1012.2506849415322,164.83739487179486,106.62676677655678,28.444106227106225,152.07732820512817,10.835666666666665,84.00239102564103,110.74321575091575,21.057333333333332,10.5315,316.83790493040294,72.91011538461538,2.8007500000000016,68.07223626373626,80.596225,62.55755384615385,2.687653846153846,97.39273626373627,35.2625,74.81535641025641,66.04733333333333,29.591333333333328,11.518153846153847,64.70611538461539,49.416583333333335,15.821750000000002,25.3582,23.765,2.565333333333333,114.25939743589743,48.35946666666666,13.577833333333333,135.71990384615384,11.532833333333334,58.090128205128195,60.695847008547005,67.33852051282051,39.736285714285714,107.43453793706293,44.12964102564102,169.1183525641026,6.813153846153846,235.9981346153846,6.145000000000001,68.85311904761905,23.679000000000002,-1088.5932862368695,2.565333333333333,9.23131834768445e+17,76.81467051282051,44.93730769230769,30.478749999999998,104.96914166666667,18.053257692307692,32.09230769230769,38.595,104.7750582051282,16.370307692307694,39.57464102564103,157.81522435897438,19.549153846153846,22.440083333333334,8.0298,138.00834806398737,91.11032051282051,12.352666666666668,16.092,74.77278205128205,245.67790384615387,16.370307692307694,13.577833333333333,142.6145987179487,82.31014102564103,45.33389194139195,79.21846153846154,203.45205705128208
2222.4160627396336,35.47212435897437,77.031,7.175,33.41779761904762,42.05633333333333,158.12830293040295,16.46066666666667,64.51099633699634,92.39407692307692,125.53066153846154,22.55826666666667,22.595000000000002,53.95766666666667,47.2735076923077,465.7771928113553,40.583512820512816,143.71573717948718,9.595333333333333,1002.5530619761885,162.65939487179486,104.30508915750917,27.703826465201466,149.36818931623932,9.779083333333332,80.91319935897434,103.4955347985348,21.25633333333333,10.168,308.66971197802195,67.11074038461538,2.5984999999999996,66.17630769230769,74.21991666666668,59.292070512820516,1.939653846153842,94.80222435897436,34.68725,68.1070564102564,65.28691666666667,31.66583333333334,10.969153846153846,63.28261538461538,48.96533333333334,16.310916666666667,24.946133333333336,24.11,2.5253333333333337,112.22414743589744,46.22710000000001,13.691833333333333,131.4376121794872,11.598333333333333,56.0021282051282,58.89571367521368,65.54343717948719,39.14271428571429,103.91634627039628,42.654474358974355,165.22926923076923,6.265153846153846,232.11455128205128,6.0033666666666665,66.8704761904762,23.09,-1091.4725592765208,2.5253333333333337,9.188584388585096e+17,74.00860384615385,43.14708547008547,26.561500000000002,104.43776666666668,16.94625769230769,30.572307692307692,37.703,100.89401820512822,15.272307692307692,37.08189102564102,151.55189102564105,19.314153846153847,21.31425,8.0534,131.77455067554322,90.26365384615383,12.145166666666665,15.504000000000001,73.22129871794873,245.6613621794872,15.272307692307692,13.691833333333333,138.5432046703297,80.15605769230768,44.23980860805861,78.38646153846155,199.06784871794875
2329.6510935212323,34.84842692307692,75.17983333333333,7.449,34.93451904761905,42.091,159.21043406593407,15.197000000000001,65.3320467032967,94.61476923076923,128.22938205128207,24.13593333333333,22.95366666666667,50.85549999999999,48.686001089743584,470.6883846611721,39.821128205128204,143.29695512820513,9.876333333333331,998.462118378899,166.34633205128205,103.14894633699635,28.56038750915751,150.817932051282,10.623833333333334,86.21836025641026,107.35660036630037,20.700000000000003,10.2055,309.00848416117213,70.49602884615386,2.39375,69.01714835164834,80.17560833333334,61.1960217948718,2.605038461538464,96.19839835164835,34.795500000000004,72.28303076923076,64.80533333333332,30.014166666666668,11.680538461538461,65.03665384615384,50.203583333333334,16.38158333333333,25.768733333333333,23.71,2.467,113.93855769230768,46.553799999999995,13.6835,133.00920512820514,11.6185,57.06761538461538,60.605770085470084,65.49290512820512,40.317685714285716,105.59959831002331,44.24157692307692,170.78885897435896,6.8465384615384615,234.89501282051282,5.8899333333333335,63.35478571428572,23.214,-1106.3851594762098,2.467,9.174992387405396e+17,74.92325512820513,44.48841025641025,28.162749999999996,104.44676666666666,17.95887692307692,31.86507692307692,36.28,102.78424871794873,16.397576923076922,39.83557692307692,154.0227435897436,19.600538461538463,20.806083333333333,8.1558,136.79287080662994,90.88337179487179,12.844833333333334,16.006999999999998,74.81110384615386,249.35012179487182,16.397576923076922,13.6835,141.09978003663002,82.14166025641025,45.670764652014654,80.36161538461538,205.57997884615386
2227.3081694778316,31.59604102564102,69.44600000000001,7.665,35.2710380952381,44.081,156.04169102564106,14.268333333333334,63.43195347985349,92.70107692307693,125.71786153846155,23.304733333333335,21.8855,49.415166666666664,47.356417692307694,457.36182197802196,40.135179487179485,145.26857051282053,9.239333333333333,989.2799391541105,160.95809487179486,104.19840487179488,28.109585274725276,151.9732837606838,11.753666666666668,82.4007076923077,103.79552051282052,21.140000000000004,10.061,303.7404186923077,68.78024038461538,2.42575,65.38237912087912,82.13795,62.28635384615385,3.544653846153844,93.3005457875458,36.6345,69.58918974358974,61.23183333333334,30.329,11.183153846153846,62.198865384615395,48.08958333333334,17.777,21.692933333333333,29.0,2.3955,116.07106410256411,45.039,13.079,132.47148717948718,11.439499999999999,56.13446153846154,58.56412478632478,64.59803717948716,37.879371428571424,104.60072202797204,43.674807692307695,172.85126923076922,6.570153846153847,234.96671794871793,6.175200000000001,62.279999999999994,27.011,-1141.870889624789,2.3955,8.943877839465172e+17,74.09583717948718,44.54186324786325,25.9225,103.18365833333334,17.193257692307693,30.94630769230769,38.744,102.22269153846155,15.801807692307694,41.35130769230769,154.68964102564104,19.170153846153845,20.51441666666667,7.8986,137.25401787313342,86.63482051282053,12.786833333333334,14.362,73.29188205128206,241.2995705128205,15.801807692307694,13.079,138.76648681318682,85.30389102564101,43.67655860805861,77.25946153846154,200.20283205128206
2259.605869303474,31.186603846153844,75.19266666666667,7.802,33.40804047619047,43.29733333333334,153.04345622710625,15.364666666666666,63.065002930402926,90.89053846153845,130.24259743589744,24.237466666666666,22.6755,56.51893333333334,48.57852134615385,464.0728538461538,37.52058974358975,143.2739935897436,8.986,1010.8435173073251,165.12458076923076,99.0544883882784,27.380979065934063,149.7710418803419,10.149583333333334,80.62131217948718,103.35978644688645,21.547,10.2185,304.5557547032967,68.14355769230768,3.0150000000000006,64.9567967032967,77.819025,59.42817692307693,2.502076923076921,93.67621336996336,35.59575,70.2969282051282,61.60941666666667,28.933999999999997,11.273076923076923,64.3448076923077,49.14966666666667,15.04325,23.676333333333336,29.578,2.5740000000000003,108.09978205128205,47.06943333333332,13.8295,132.1401185897436,11.238166666666666,58.07823076923077,57.73715128205128,67.39056025641025,37.86045714285714,105.54502465034967,43.65798717948718,166.7693012820513,6.566076923076922,235.25710897435897,5.9742,63.475928571428575,27.691,-1119.0934938673638,2.5740000000000003,8.974282994520504e+17,75.3691769230769,43.41793162393162,26.530749999999998,101.33305,17.554703846153842,31.721153846153847,42.552,100.79399410256411,15.607153846153844,38.13240384615385,158.4319871794872,19.649076923076922,21.162416666666665,7.7942,135.31016675728358,92.93224358974358,11.982166666666666,14.602,73.80364102564103,245.20595192307695,15.607153846153844,13.8295,139.09242793040295,81.99907051282051,42.93832692307693,77.55573076923076,198.98110769230763
2294.1458366059483,34.855680769230766,78.25216666666667,7.526,34.9722380952381,42.70666666666666,157.19054981684982,15.901666666666667,65.77887820512821,92.52030769230768,124.89084615384616,24.023533333333333,22.337666666666664,52.4894,48.120949102564104,473.6063861263737,41.43571794871795,144.04244871794873,9.925,1000.1014817069168,165.01451282051283,103.59223663003662,28.47635347985348,150.88474615384615,10.144666666666666,84.64598076923079,110.23769157509159,21.208333333333336,10.0655,314.7537096263736,70.96808653846153,2.75575,68.61151648351648,80.411525,61.49681538461539,1.9301153846153807,96.04726648351648,34.375,72.89719230769231,67.59899999999999,30.860333333333337,11.485615384615384,63.55296153846153,49.38699999999999,16.289499999999997,25.958733333333335,23.32,2.5943333333333336,111.67625641025641,47.164766666666665,13.912833333333333,134.50036538461538,11.916166666666667,58.024512820512825,61.98763247863248,67.5342153846154,40.88957142857143,106.17473583916085,43.34889743589744,163.14599358974357,6.660615384615385,232.16520512820514,6.4,66.3117619047619,23.128999999999998,-1092.0767513062747,2.5943333333333336,9.280886203287721e+17,75.68449871794873,44.1525641025641,29.247750000000003,105.15667499999999,17.95663076923077,31.654230769230768,37.172,102.52396282051282,16.09173076923077,38.41006410256411,155.79089743589745,19.530615384615384,21.314916666666665,7.7644,136.75139011889482,92.1794487179487,12.394833333333334,16.062,75.04436153846154,248.80911538461538,16.09173076923077,13.912833333333333,141.23112820512821,81.7635641025641,44.977579670329675,78.06584615384615,205.72061153846155
2294.228412846046,36.62342820512819,74.70266666666667,7.502,34.54560714285715,42.846666666666664,153.72551034798536,14.228333333333335,65.56716593406593,96.53761538461539,124.46082564102565,23.02386666666667,22.312333333333335,50.31283333333333,49.632894038461544,474.54108594322355,40.415769230769236,143.98873076923076,9.513333333333334,984.4995300618466,162.82475897435899,103.3424946886447,28.059487912087917,150.7989367521367,10.600750000000001,84.14094487179487,105.17895934065935,21.076000000000004,10.4975,306.0343004432235,70.04529807692307,2.661875000000001,67.30224725274725,78.784425,60.413880769230765,3.119230769230768,95.57208058608059,34.86,72.46115128205128,63.542916666666656,28.739500000000007,11.281230769230769,64.11992307692309,49.339416666666665,16.736,24.3672,23.666,2.4890000000000003,113.37076282051282,46.351233333333326,13.265,133.61173076923077,11.365333333333334,56.55469230769232,59.68318717948718,65.26404743589742,39.146857142857144,106.08734667832168,44.24212820512821,168.3078205128205,6.758230769230769,235.0703269230769,6.3382999999999985,59.57478571428571,23.348999999999997,-1062.2974633881076,2.4890000000000003,8.951848613391191e+17,75.82818076923077,44.52023931623931,27.678250000000002,103.73391666666666,17.803161538461538,31.804461538461535,39.546,101.55110897435898,16.248961538461536,39.435211538461544,153.2325448717949,19.59723076923077,21.501833333333334,7.7316,136.67690865843656,91.47639743589744,12.639166666666666,15.202000000000002,74.4061564102564,242.90206410256408,16.248961538461536,13.265,141.2089326007326,82.9986282051282,45.10720695970696,77.5546923076923,202.68723974358977
2282.4120556841003,36.63229871794872,71.5855,7.055,33.61259999999999,43.767,167.68851181318684,13.903666666666668,65.12233076923077,93.11015384615384,123.72182307692307,23.5442,22.6215,52.00913333333334,49.184724551282045,460.55505883699635,38.83069230769231,137.17497435897437,8.758000000000001,974.1795089636408,158.87390641025644,99.40136783882784,28.23194435897436,148.1113230769231,10.895,82.16588205128205,100.2452934065934,21.02366666666667,10.4295,308.39082909890107,68.24098076923076,2.3851249999999986,67.58004395604395,78.13398333333333,59.68999102564102,2.4048076923076884,92.39862728937729,35.6785,71.28941282051284,61.93741666666667,44.983333333333334,11.332307692307692,63.518230769230776,47.656416666666665,17.136833333333332,23.6308,24.247,2.4211666666666667,140.41254487179486,45.25116666666666,13.804666666666666,133.11264102564104,12.129833333333334,56.23425641025642,59.768638461538465,64.47842435897437,37.7456,104.5459076923077,44.51994871794872,172.74678846153847,6.880307692307692,231.77310256410257,6.3628333333333345,59.20552380952381,23.075999999999997,-1048.5836562547909,2.4211666666666667,8.564463947798559e+17,74.17994102564103,43.092948717948715,24.877000000000002,115.91215,17.556715384615384,31.404615384615383,36.864,102.1893264102564,16.215615384615383,40.37678205128204,146.57036538461537,19.435307692307692,20.207250000000002,7.5534,135.860626351607,90.27197435897435,12.5275,15.027999999999999,73.76856410256411,237.029641025641,16.215615384615383,13.804666666666666,141.37138076923077,83.47778205128205,43.977629120879115,78.10992307692308,203.22901410256412
2221.9982591037588,34.08446538461537,75.506,7.235,35.03556666666667,44.012666666666675,153.60560467032965,14.711666666666664,65.6527641025641,92.36515384615383,124.58175641025642,22.530933333333333,22.326500000000003,54.20136666666667,47.82030705128205,467.5618874084249,39.81002564102564,145.05889102564103,9.578333333333331,1005.6688148940135,162.75797307692307,104.74001831501832,27.629604358974362,151.61012307692306,11.742166666666666,82.92496538461538,101.70656483516483,20.362000000000002,9.8575,299.7667641941392,69.85660576923077,2.5703750000000003,67.19011538461538,82.66171666666666,60.498224358974355,2.478807692307693,94.42369871794872,34.34625,71.33264615384616,63.482083333333335,31.49133333333333,11.336307692307692,63.11173076923078,47.56966666666666,17.878166666666665,24.386533333333333,24.140500000000003,2.428,115.27829487179487,46.717999999999996,13.636999999999999,131.17364102564102,11.265,54.97792307692308,61.33453846153846,63.13894102564103,38.5174,102.81118496503495,44.222948717948725,172.3110384615385,6.755307692307692,232.58926923076922,5.973566666666667,57.79907142857143,23.2005,-1153.3206170167764,2.428,9.512493398110853e+17,74.40702435897435,45.00861538461538,26.9795,105.8087,17.648815384615386,31.629615384615384,35.3075,99.52737307692308,15.877115384615385,41.06811538461539,149.2919487179487,19.418307692307692,19.81875,7.9544,137.46018779750486,87.7858076923077,12.608833333333333,15.224,75.47703076923078,243.03914102564102,15.877115384615385,13.636999999999999,140.16008910256406,82.78869871794872,44.628105311355306,80.00842307692308,204.15720576923079
